C1,Q1,C2,phase1_ideal_minutes,phase2_ideal_minutes,T_ideal_physical,T_ideal_as_written_minus,nearest_observed_distance_normalized,nearest_observed_index,inside_rectangle,inside_convex_hull,inside_trust_region,inside_main_domain,predicted_charge_time,predicted_charge_time_se,predicted_SOH200,predicted_SOH200_se,predicted_slope50_200,predicted_slope50_200_se,predicted_degradation_rate,predicted_degradation_rate_se,predicted_EOL,predicted_EOL_se,stress_p,soc_weighted_stress,pareto_rank,delta_time_from_previous,degradation_reduction_from_previous,EOL_gain_from_previous,degradation_reduction_per_added_minute,EOL_gain_per_added_minute
4.85,56.0,4.9,6.927835051546393,2.9387755102040813,9.866610561750473,3.9890595413423116,0.39781867908952845,5,True,True,True,True,10.090318108713786,0.432879390839616,0.9952335271744851,0.0005495222637276743,-0.002912828174021854,0.0003007681173400466,0.002912828174021854,0.0003007681173400466,1447.9882958045914,53.78209423755975,2.0,23.66875,106,0.0012623606143478128,1.0550954657204212e-05,0.9983697575753467,0.008358114580955355,790.8752429599093
4.85,57.0,4.9,7.051546391752577,2.816326530612245,9.867872922364821,4.235219861140332,0.3816132705554592,5,True,True,True,True,10.091580469328134,0.432879390839616,0.9952517568211761,0.0005485222455013648,-0.00290231529949017,0.00030028569453388615,0.00290231529949017,0.00030028569453388615,1448.9873544005318,53.92751078747702,2.0,23.66265625,107,0.0012623606143478128,1.0512874531683897e-05,0.9990585959403688,0.008327948774855654,791.4209177514014
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,10.092842829942484,0.432879390839616,0.9952699167475455,0.0005475320086731123,-0.002891840367646589,0.00029980840498176686,0.002891840367646589,0.00029980840498176686,1449.9871023101089,54.074106798406696,2.0,23.6565625,108,0.0012623606143495891,1.047493184358093e-05,0.9997479095770814,0.008297891842085053,791.9669690361699
4.9,60.0,4.75,7.346938775510203,2.526315789473684,9.873254564983888,4.820622986036519,0.3331074725834121,5,True,True,True,True,10.096962111947201,0.432879390839616,0.9952949466570297,0.0005461767609705987,-0.002877399000005276,0.00029915585976326157,0.002877399000005276,0.00029915585976326157,1451.3725075116474,54.279025899911176,2.0,23.648125000000004,109,0.0041192820047175616,1.4441367641313246e-05,1.3854052015385605,0.0035057972784515437,336.32200950358356
4.9,59.0,4.75,7.224489795918367,2.6526315789473682,9.877121374865736,4.571858216970998,0.3492551097596424,5,True,True,True,True,10.100828921829049,0.432879390839616,0.99534817625,0.0005433307446530643,-0.0028466729744716776,0.00029778811923625585,0.0028466729744716776,0.00029778811923625585,1454.3478965370607,54.726014707584305,2.0,23.630031250000005,110,0.0038668098818472885,3.0726025533598256e-05,2.9753890254132784,0.007946091603272601,769.4686618499712
4.9,64.0,4.7,7.83673469387755,2.0425531914893615,9.879287885366912,5.794181502388188,0.27265156560924636,5,True,True,True,True,10.102995432330225,0.432879390839616,0.9953599534204324,0.0005427075383134736,-0.002839872097824809,0.0002974890975256857,0.002839872097824809,0.0002974890975256857,1455.011637496212,54.82699804901237,2.0,23.626000000000005,111,0.002166510501176333,6.800876646868761e-06,0.6637409591512551,0.0031390923991257568,306.36406275938606
4.9,58.0,4.75,7.10204081632653,2.7789473684210524,9.880988184747583,4.323093447905477,0.36542463657722224,5,True,True,True,True,10.104695731710896,0.432879390839616,0.9954008036416007,0.000540563569239099,-0.0028162750538151143,0.000296461737565344,0.0028162750538151143,0.000296461737565344,1457.3293852645165,55.183219003036356,2.0,23.611937500000003,112,0.0017002993806709554,2.3597044009694527e-05,2.317747768304571,0.013878170090483062,1363.1409824956615
4.9,63.0,4.7,7.7142857142857135,2.170212765957447,9.88449848024316,5.5440729483282665,0.2884570330971816,5,True,True,True,True,10.108206027206473,0.432879390839616,0.9954294540738461,0.0005390758898024782,-0.0027997181417053745,0.0002957501015080963,0.0027997181417053745,0.0002957501015080963,1458.969486387022,55.43863479328023,2.0,23.602000000000004,113,0.0035102954955767984,1.655691210973977e-05,1.6401011225054845,0.00471667189574284,467.2259428222265
4.9,57.0,4.75,6.979591836734692,2.905263157894737,9.884854994629428,4.074328678839955,0.3816132705554592,5,True,True,True,True,10.108562541592741,0.432879390839616,0.9954528356447052,0.0005378713065497877,-0.0027862017343995636,0.00029517464047874333,0.0027862017343995636,0.00029517464047874333,1460.3169861987262,55.650535634496435,2.0,23.593843750000005,114,0.0003565143862687137,1.3516407305810916e-05,1.3474998117042105,0.03791265605653082,3779.6505936469184
4.9,66.0,4.65,8.081632653061224,1.8064516129032258,9.88808426596445,6.275181040157998,0.2483481073923671,5,True,True,True,True,10.111791812927763,0.432879390839616,0.9954575689958325,0.0005376284736294325,-0.00278346500439719,0.0002950587153623612,0.00278346500439719,0.0002950587153623612,1460.5907684131548,55.69381403372524,2.0,23.592187500000005,115,0.0032292713350212665,2.736730002373799e-06,0.27378221442859285,0.0008474760150050309,84.78142157317042
4.9,56.0,4.75,6.857142857142857,3.0315789473684207,9.888721804511277,3.825563909774436,0.39781867908952845,5,True,True,True,True,10.11242935147459,0.432879390839616,0.9955042789951114,0.00053525015486121,-0.0027564495500022055,0.00029392481771387305,0.0027564495500022055,0.00029392481771387305,1463.3107118700275,56.127860539563294,2.0,23.575750000000003,116,0.0006375385468277983,2.7015454394984338e-05,2.71994345687267,0.042374621157269914,4266.320005913834
4.9,55.0,4.75,6.73469387755102,3.1578947368421053,9.892588614393127,3.576799140708915,0.41403889252472925,5,True,True,True,True,10.11629616135644,0.432879390839616,0.9955551403524127,0.000532696437974139,-0.0027270150714139778,0.00029271032272028627,0.0027270150714139778,0.00029271032272028627,1466.3105748344503,56.61508897535904,2.0,23.557656250000004,117,0.003866809881849065,2.94344785882277e-05,2.999862964422846,0.0076120832126746465,775.797894410145
4.9,61.0,4.7,7.469387755102041,2.425531914893617,9.894919669995659,5.0438558402084235,0.32024537020467786,5,True,True,True,True,10.118627216958972,0.432879390839616,0.9955653479395598,0.0005321882732332005,-0.002721105454801302,0.00029246902828359395,0.002721105454801302,0.00029246902828359395,1466.9175112733037,56.71473790204038,2.0,23.554000000000002,118,0.002331055602532217,5.909616612675972e-06,0.6069364388533813,0.0025351675894201655,260.36978191085126
4.9,54.0,4.75,6.612244897959185,3.28421052631579,9.896455424274976,3.328034371643395,0.430272236538375,5,True,True,True,True,10.120162971238289,0.432879390839616,0.9956054263008611,0.000530206604066996,-0.0026978949060442693,0.0002915292722419697,0.0026978949060442693,0.0002915292722419697,1469.3165876737646,57.11211573720807,2.0,23.539562500000002,119,0.0015357542793168477,2.3210548757032507e-05,2.399076400460899,0.015113452112506759,1562.1486020068812
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.120614763458159,0.432879390839616,0.995652324911792,0.0005279141199242749,-0.0026707193746947624,0.0002904445381886143,0.0026707193746947624,0.0002904445381886143,1472.1569187839043,57.58969633072123,2.0,23.522499999999994,120,0.0004517922198701285,2.717553134950687e-05,2.8403311101396866,0.06015050758802067,6286.8083716806
4.8,54.0,4.95,6.750000000000002,3.151515151515152,9.901515151515154,3.59848484848485,0.43347927359705263,5,True,True,True,True,10.125222698478467,0.432879390839616,0.9956719306044933,0.0005269638398031995,-0.002659353908181941,0.00028999565868943446,0.002659353908181941,0.00028999565868943446,1473.3550382490498,57.79343379660876,2.0,23.5153125,121,0.004607935020308318,1.1365466512821588e-05,1.1981194651455098,0.0024664988683067678,260.0122310460323
4.85,74.0,4.8,9.154639175257733,0.75,9.904639175257733,8.404639175257733,0.101820132453138,5,True,True,True,True,10.128346722221046,0.432879390839616,0.9957501413957263,0.0005232174515590852,-0.0026139858777596697,0.0002882303683639292,0.0026139858777596697,0.0002882303683639292,1478.1991021330084,58.630711046565914,2.0,23.486312499999997,122,0.0031240237425791406,4.53680304222711e-05,4.844063883958597,0.014522306538175035,1550.5848492557936
4.85,73.0,4.8,9.030927835051546,0.8750000000000001,9.905927835051546,8.155927835051546,0.117732849562857,5,True,True,True,True,10.12963538201486,0.432879390839616,0.9957662288319317,0.0005224551920571104,-0.002604648163134372,0.00028787204637443966,0.002604648163134372,0.00028787204637443966,1479.2085409588542,58.80788507851665,2.0,23.480281249999997,123,0.0012886597938130961,9.337714625297627e-06,1.0094388258457911,0.007246066549238476,783.3245288571466
4.85,72.0,4.8,8.907216494845361,1.0,9.907216494845361,7.907216494845361,0.13376172203463155,5,True,True,True,True,10.130924041808674,0.432879390839616,0.995782255370675,0.0005216984940626766,-0.0025953438048156837,0.0002875166228599502,0.0025953438048156837,0.0002875166228599502,1480.218669114534,58.98609776023529,2.0,23.474249999999998,124,0.0012886597938148725,9.304358318688432e-06,1.0101281556796948,0.007220182055299761,783.8594488071758
4.85,71.0,4.8,8.783505154639174,1.125,9.908505154639174,7.658505154639174,0.14986948528374183,5,True,True,True,True,10.132212701602487,0.432879390839616,0.9957982212424776,0.0005209472479480976,-0.0025860726836477786,0.0002871640393028011,0.0025860726836477786,0.0002871640393028011,1481.2294870707808,59.165345214338615,2.0,23.46821875,125,0.0012886597938130961,9.271121167905069e-06,1.0108179562469104,0.007194390026301797,784.3947340484162
4.85,70.0,4.8,8.659793814432991,1.25,9.909793814432991,7.409793814432991,0.16603318005393172,5,True,True,True,True,10.133501361396304,0.432879390839616,0.9958141266769887,0.0005202013455014062,-0.002576834680900461,0.00028681423791498186,0.002576834680900461,0.00028681423791498186,1482.240995298649,59.34562357023899,2.0,23.462187499999995,126,0.0012886597938166489,9.238002747317519e-06,1.011508227868262,0.007168690131906068,784.9303848244217
4.85,69.0,4.8,8.536082474226804,1.375,9.911082474226804,7.161082474226804,0.18223792432008468,5,True,True,True,True,10.134790021190117,0.432879390839616,0.9958299719029875,0.0005194606799174614,-0.002567629678267689,0.00028646716163408697,0.002567629678267689,0.00028646716163408697,1483.2531942695143,59.52692896475015,2.0,23.45615625,127,0.0012886597938130961,9.205002632772016e-06,1.0121989708652563,0.007143082043038494,785.4664013922537
4.85,68.0,4.8,8.41237113402062,1.5,9.91237113402062,6.912371134020621,0.19847366365396812,5,True,True,True,True,10.136078680983934,0.432879390839616,0.995845757148388,0.0005187251457890528,-0.002558457557865998,0.0002861227541190877,0.002558457557865998,0.0002861227541190877,1484.2660844550753,59.709257542652196,2.0,23.450124999999996,128,0.0012886597938166489,9.17212040169122e-06,1.012890185560991,0.007117565431700149,786.0027839939776
4.85,67.0,4.8,8.288659793814434,1.6250000000000002,9.913659793814434,6.663659793814434,0.21473336766797096,5,True,True,True,True,10.137367340777747,0.432879390839616,0.9958614826402409,0.0005179946390975755,-0.002549318202233073,0.00028578095974613664,0.002549318202233073,0.00028578095974613664,1485.2796663273505,59.89260545728445,2.0,23.444093749999997,129,0.0012886597938130961,9.13935563292504e-06,1.0135818722751537,0.007092139971157188,786.5395328863352
4.85,66.0,4.8,8.164948453608249,1.7500000000000002,9.914948453608249,6.414948453608249,0.23101197617849054,5,True,True,True,True,10.138656000571562,0.432879390839616,0.9958771486047375,0.0005172690572037622,-0.002540211494326169,0.00028544172360415955,0.002540211494326169,0.00028544172360415955,1486.29394035868,60.076968871091736,2.0,23.438062499999997,130,0.0012886597938148725,9.106707906903714e-06,1.014274031329478,0.007066805335754872,787.0766483114065
4.85,65.0,4.8,8.041237113402062,1.875,9.916237113402062,6.166237113402062,0.24730575611541866,5,True,True,True,True,10.139944660365375,0.432879390839616,0.9958927552672131,0.000516548298838323,-0.002531137317520646,0.0002851049914904816,0.002531137317520646,0.0002851049914904816,1487.3089070217302,60.26234395616207,2.0,23.432031249999998,131,0.0012886597938130961,9.074176805522888e-06,1.0149666630502452,0.007041561201093066,787.6141305278073
4.85,64.0,4.8,7.917525773195877,2.0,9.917525773195877,5.917525773195877,0.26361189426846865,5,True,True,True,True,10.14123332015919,0.432879390839616,0.9959083028521498,0.0005158322640922728,-0.0025220955556084826,0.00028477070990628474,0.0025220955556084826,0.00028477070990628474,1488.3245667894892,60.4487268947566,2.0,23.425999999999995,132,0.0012886597938148725,9.041761912163566e-06,1.0156597677589616,0.007016407243836534,788.1519797806855
4.85,63.0,4.8,7.793814432989691,2.1250000000000004,9.918814432989691,5.66881443298969,0.2799282310054948,5,True,True,True,True,10.142521979953004,0.432879390839616,0.9959237915831801,0.0005151208544073193,-0.00251308609279678,0.00028443882605208993,0.00251308609279678,0.00028443882605208993,1489.3409201352638,60.63611387982092,2.0,23.41996875,133,0.0012886597938148725,9.009462811702517e-06,1.0163533457746325,0.006991343141878769,788.6901963208459
4.85,62.0,4.8,7.670103092783506,2.25,9.920103092783506,5.420103092783506,0.2962530812497736,5,True,True,True,True,10.14381063974682,0.432879390839616,0.9959392216830897,0.0005144139725659933,-0.0025041088137062457,0.00028410928782306275,0.0025041088137062457,0.00028410928782306275,1490.3579675326935,60.824501115478625,2.0,23.413937499999996,134,0.0012886597938148725,8.977279090534394e-06,1.0170473974296783,0.006966368574252314,789.2287804051612
4.85,61.0,4.8,7.54639175257732,2.375,9.921391752577321,5.17139175257732,0.3125851111428187,5,True,True,True,True,10.145099299540634,0.432879390839616,0.9959545933738213,0.0005137115226818098,-0.0024951636033697954,0.0002837820438043405,0.0024951636033697954,0.0002837820438043405,1491.3757094557277,61.01388481751943,2.0,23.40790625,135,0.0012886597938148725,8.9452103364503e-06,1.0177419230342366,0.006941483221083065,789.7677322742983
4.85,60.0,4.8,7.422680412371134,2.5,9.922680412371134,4.922680412371134,0.32892325121282556,5,True,True,True,True,10.146387959334447,0.432879390839616,0.9959699068764772,0.000513013410189183,-0.002486250347230984,0.0002834570432662461,0.002486250347230984,0.0002834570432662461,1492.3941463786537,61.20426121386503,2.0,23.401874999999997,136,0.0012886597938130961,8.913256138811266e-06,1.0184369229259573,0.006916686763724718,790.3070521913628
4.85,59.0,4.8,7.298969072164948,2.625,9.923969072164947,4.673969072164948,0.34526663405363506,5,True,True,True,True,10.14767661912826,0.432879390839616,0.995985162411323,0.0005123195418333735,-0.0024773689311426202,0.0002831342361594576,0.0024773689311426202,0.0002831342361594576,1493.4132787760716,61.395626545023134,2.0,23.395843749999997,137,0.0012886597938130961,8.88141608836393e-06,1.019132397417934,0.00689197888457756,790.8467403971372
4.85,58.0,4.8,7.175257731958763,2.75,9.925257731958762,4.425257731958763,0.3616145488155888,5,True,True,True,True,10.148965278922075,0.432879390839616,0.99600036019779,0.0005116298256603056,-0.00246851924136525,0.00028281357311015897,0.00246851924136525,0.00028281357311015897,1494.4331071229115,61.58797706453142,2.0,23.389812499999998,138,0.0012886597938148725,8.849689777370214e-06,1.0198283468398586,0.006867359267236944,791.3867971474604
4.85,57.0,4.8,7.051546391752577,2.8750000000000004,9.926546391752577,4.176546391752577,0.3779664074511662,5,True,True,True,True,10.15025393871589,0.432879390839616,0.9960155004544796,0.00051094417100612,-0.0024597011645657377,0.00028249500541501643,0.0024597011645657377,0.00028249500541501643,1495.4536318944274,61.78130903938707,2.0,23.38378125,139,0.0012886597938148725,8.818076799512343e-06,1.0205247715159658,0.006842827596419244,791.9272226961193
4.85,56.0,4.8,6.927835051546393,3.0,9.927835051546392,3.927835051546393,0.39432171932325016,5,True,True,True,True,10.151542598509705,0.432879390839616,0.9960305833991651,0.0005102624884870986,-0.0024509145878157854,0.00028217848503628496,0.0024509145878157854,0.00028217848503628496,1496.4748535661943,61.97561875045198,2.0,23.37775,140,0.0012886597938148725,8.78657674995226e-06,1.0212216717668525,0.006818383557960629,792.4680172908073
4.85,55.0,4.8,6.804123711340207,3.125,9.929123711340207,3.679123711340207,0.41068007185717104,5,True,True,True,True,10.15283125830352,0.432879390839616,0.9960456092487956,0.0005095846899889211,-0.0024421593985904937,0.0002818639645966922,0.0024421593985904937,0.0002818639645966922,1497.4967726141167,62.17090249286444,2.0,23.371718749999996,141,0.0012886597938148725,8.755189225291733e-06,1.021919047922438,0.006794026838824067,793.0091811875415
4.85,54.0,4.8,6.680412371134023,3.2500000000000004,9.930412371134024,3.430412371134022,0.42704111562382635,5,True,True,True,True,10.154119918097336,0.432879390839616,0.9960605782194991,0.0005089106886563791,-0.0024334354847669534,0.0002815513973744103,0.0024334354847669534,0.0002815513973744103,1498.5193895144196,62.36715657642297,2.0,23.365687499999996,142,0.0012886597938166489,8.723913823540253e-06,1.0226169003028645,0.006769757127055596,793.5507146336583
4.85,71.0,4.7,8.783505154639174,1.1489361702127658,9.93244132485194,7.634568984426409,0.15884251862050905,5,True,True,True,True,10.156148871815253,0.432879390839616,0.9960713238679356,0.0005084275720403238,-0.002427171769618433,0.0002813274682167859,0.002427171769618433,0.0002813274682167859,1499.2563181782834,62.50909920674452,2.0,23.361343749999996,143,0.0020289537179163375,6.263715148520539e-06,0.7369286638638641,0.003087165120234063,363.20624633107127
4.85,66.0,4.75,8.164948453608249,1.7684210526315791,9.933369506239828,6.3965274009766695,0.23250602984334567,5,True,True,True,True,10.15707705320314,0.432879390839616,0.996088194623039,0.0005076702324475918,-0.0024173357347459777,0.0002809766249719218,0.0024173357347459777,0.0002809766249719218,1500.4181138022432,62.73374945322832,2.0,23.354499999999998,144,0.0009281813878878609,9.83603487245523e-06,1.1617956239597333,0.01059710418761767,1251.690282869685
4.85,65.0,4.75,8.041237113402062,1.894736842105263,9.935973955507325,6.146500271296799,0.2487019456768326,5,True,True,True,True,10.159681502470638,0.432879390839616,0.9961176015244593,0.0005063532746365459,-0.0024001851117271215,0.0002803670760304378,0.0024001851117271215,0.0002803670760304378,1502.4574085902923,63.13063701549505,2.0,23.342499999999998,145,0.0026044492674976993,1.7150623018856188e-05,2.0392947880491192,0.006585124629950711,783.004227994977
4.85,64.0,4.75,7.917525773195877,2.0210526315789474,9.938578404774823,5.896473141616929,0.2649221613520348,5,True,True,True,True,10.162285951738136,0.432879390839616,0.996146787360216,0.0005050497531642941,-0.002383156169724972,0.00027976439985791127,0.002383156169724972,0.00027976439985791127,1504.499475087903,63.53129593900591,2.0,23.330499999999997,146,0.0026044492674976993,1.7028942002149557e-05,2.0420664976106764,0.0065384041895777106,784.0684489787169
4.85,69.0,4.7,8.536082474226804,1.404255319148936,9.94033779337574,7.131827155077868,0.18968590923678533,5,True,True,True,True,10.164045340339053,0.432879390839616,0.9961588077941538,0.0005045137999069534,-0.0023761405425818906,0.000279516786750204,0.0023761405425818906,0.000279516786750204,1505.345830566533,63.69829119147264,2.0,23.32553125,147,0.0017593886009166226,7.015627143081363e-06,0.8463554786301302,0.0039875369997431475,481.0509049502697
4.85,63.0,4.75,7.793814432989691,2.1473684210526316,9.941182854042323,5.6464460119370585,0.2811624713390621,5,True,True,True,True,10.164890401005636,0.432879390839616,0.9961757537921649,0.0005037590448116313,-0.002366248045431555,0.0002791682602180515,0.002366248045431555,0.0002791682602180515,1506.5443170622473,63.935697956287605,2.0,23.3185,148,0.0008450606665828531,9.892497150335716e-06,1.198486495714178,0.011706256771289232,1418.2253926933586
4.85,62.0,4.75,7.670103092783506,2.2736842105263158,9.943787303309822,5.396418882257191,0.29741958396448653,5,True,True,True,True,10.167494850273135,0.432879390839616,0.996204502469669,0.0005024805447706758,-0.0023494598816639076,0.0002785783305014988,0.0023494598816639076,0.0002785783305014988,1508.5919382856173,64.34381507046864,2.0,23.3065,149,0.0026044492674994757,1.6788163767647232e-05,2.0476212233700153,0.006445955379950826,786.2012322228609
4.85,61.0,4.75,7.54639175257732,2.4,9.94639175257732,5.146391752577321,0.31369088683573765,5,True,True,True,True,10.170099299540633,0.432879390839616,0.9962330350296917,0.0005012136663044625,-0.0023327908273206646,0.000277994293558149,0.0023327908273206646,0.000277994293558149,1510.6423425354317,64.75561956392373,2.0,23.2945,150,0.0026044492674976993,1.6669054343242985e-05,2.0504042498143917,0.006400222323876658,787.2697984186029
4.85,67.0,4.7,8.288659793814434,1.6595744680851066,9.94823426189954,6.629085325729327,0.22108935363902318,5,True,True,True,True,10.171941808862853,0.432879390839616,0.996244343624604,0.000500712004806201,-0.0023261822458444854,0.0002777631641583375,0.0023261822458444854,0.0002777631641583375,1511.4600766582068,64.92071908270655,2.0,23.28971875,151,0.001842509322219854,6.608581476179234e-06,0.817734122775164,0.0035867289226071426,443.8154602061706
4.8,60.0,4.9,7.5,2.4489795918367343,9.948979591836734,5.051020408163266,0.33206636010786367,5,True,True,True,True,10.172687138800047,0.432879390839616,0.996261353096891,0.0004999578404054042,-0.002316240037338893,0.0002774158415284267,0.002316240037338893,0.0002774158415284267,1512.6955335942428,65.1710840061927,2.0,23.282500000000002,152,0.0007453299371942279,9.94220850559233e-06,1.2354569360359164,0.0133393387403966,1657.5973597501757
4.8,61.0,4.9,7.625000000000001,2.326530612244898,9.951530612244898,5.2984693877551035,0.3158908261330774,5,True,True,True,True,10.175238159208211,0.432879390839616,0.996289749931427,0.0004986995966805197,-0.0022996361067865916,0.0002768367319852914,0.0022996361067865916,0.0002768367319852914,1514.7729464244537,65.59456588077968,2.0,23.270375,153,0.0025510204081644616,1.6603930552301464e-05,2.0774128302109602,0.006508740776499122,814.3458294423145
4.8,62.0,4.9,7.750000000000001,2.204081632653061,9.954081632653061,5.54591836734694,0.29973897056748366,5,True,True,True,True,10.177789179616374,0.432879390839616,0.9963179310782471,0.0004974515224762647,-0.002283151201251271,0.00027626272044412156,0.002283151201251271,0.00027626272044412156,1516.853212204233,66.02172896594539,2.0,23.258249999999997,154,0.0025510204081626853,1.6484905535320542e-05,2.080265779779211,0.006462082969847122,815.464185673636
4.85,65.0,4.7,8.041237113402062,1.9148936170212765,9.956130730423338,6.126343496380786,0.25284426058408366,5,True,True,True,True,10.17983827738665,0.432879390839616,0.9963279747395651,0.0004970067746497389,-0.002277274321072954,0.0002760582669139405,0.002277274321072954,0.0002760582669139405,1517.5991569139037,66.17564941529504,2.0,23.25390625,155,0.002049097770276731,5.876880178317095e-06,0.7459447096707663,0.0028680330746362684,364.0356846272037
4.8,63.0,4.9,7.875,2.0816326530612246,9.956632653061224,5.793367346938775,0.28361483889376365,5,True,True,True,True,10.180340200024537,0.432879390839616,0.9963458981756038,0.0004962130838328154,-0.0022667844675039674,0.00027569351716371846,0.0022667844675039674,0.00027569351716371846,1518.9363348515872,66.45254590135745,2.0,23.246125,156,0.0005019226378859543,1.048985356898657e-05,1.3371779376834638,0.020899343399151588,2664.111631456827
4.85,56.0,4.75,6.927835051546393,3.0315789473684207,9.959413998914814,3.896256104177972,0.395198860202895,5,True,True,True,True,10.183121545878127,0.432879390839616,0.9963725125050691,0.0004950342836962776,-0.0022512028287222075,0.00027515204101174703,0.0022512028287222075,0.00027515204101174703,1520.9362417506193,66.86900309622814,2.0,23.234499999999997,157,0.0027813458535899116,1.558163878175988e-05,1.999906899032112,0.00560219390251252,719.042867844289
4.85,55.0,4.75,6.804123711340207,3.1578947368421053,9.962018448182313,3.6462289744981016,0.41152234714075303,5,True,True,True,True,10.185725995145626,0.432879390839616,0.9963997820537523,0.0004938257820985379,-0.0022352308929668896,0.00027459720892847485,0.0022352308929668896,0.00027459720892847485,1523.0034237729005,67.30236635260805,2.0,23.222499999999997,158,0.0026044492674994757,1.597193575531789e-05,2.0671820222812585,0.006132557832716972,793.7117639714879
4.85,63.0,4.7,7.793814432989691,2.170212765957447,9.964027198947138,5.6236016670322435,0.2848331048462568,5,True,True,True,True,10.18773474591045,0.432879390839616,0.9964097435533223,0.0004933840657789628,-0.002229394684222431,0.0002743944795898138,0.002229394684222431,0.0002743944795898138,1523.763172202267,67.46237223441668,2.0,23.21809375,159,0.0020087507648245406,5.836208744458733e-06,0.759748429366482,0.0029053921704261364,378.219360346003
4.85,54.0,4.75,6.680412371134023,3.28421052631579,9.964622897449813,3.3962018448182327,0.4278511834842408,5,True,True,True,True,10.188330444413126,0.432879390839616,0.9964268466042693,0.000492625272188562,-0.0022193722756245187,0.00027404630017869967,0.0022193722756245187,0.00027404630017869967,1525.0734154077059,67.73923137132815,2.0,23.210499999999996,160,0.0005956985026749351,1.0022408597912171e-05,1.3102432054388373,0.016824632851866122,2199.507300346229
4.8,54.0,4.85,6.750000000000002,3.2164948453608253,9.966494845360828,3.5335051546391765,0.42704111562382635,5,True,True,True,True,10.19020239232414,0.432879390839616,0.9964574688093196,0.0004912651168742144,-0.0022014208549251918,0.00027342239351510624,0.0022014208549251918,0.00027342239351510624,1527.4379345426269,68.24177331744627,2.0,23.196812499999997,161,0.0018719479110149706,1.795142069932693e-05,2.364519134921011,0.009589700970682279,1263.1329755532397
4.8,55.0,4.85,6.875,3.0927835051546393,9.967783505154639,3.7822164948453607,0.41068007185717104,5,True,True,True,True,10.191491052117952,0.432879390839616,0.9964708787247645,0.000490668722755212,-0.0021935569104837333,0.00027314890160359465,0.0021935569104837333,0.00027314890160359465,1528.4809977896348,68.46463909136608,2.0,23.19078125,162,0.0012886597938113198,7.863944441458513e-06,1.0430632470079217,0.006102420886586549,809.4170796801027
4.8,56.0,4.85,7.000000000000001,2.9690721649484537,9.969072164948454,4.030927835051547,0.39432171932325016,5,True,True,True,True,10.192779711911767,0.432879390839616,0.9964842378782478,0.0004900740519414098,-0.0021857210577277105,0.0002728762396614734,0.0021857210577277105,0.0002728762396614734,1529.5247733280642,68.68837276511486,2.0,23.18475,163,0.0012886597938148725,7.835852756022787e-06,1.0437755384293723,0.006080621738671609,809.9698178209167
4.8,57.0,4.85,7.124999999999999,2.8453608247422686,9.970360824742269,4.2796391752577305,0.3779664074511662,5,True,True,True,True,10.194068371705582,0.432879390839616,0.9964975464619241,0.0004894810512289952,-0.0021779131963076378,0.0002726043786312729,0.0021779131963076378,0.0002726043786312729,1530.5692616443284,68.91297123359246,2.0,23.178718749999998,164,0.0012886597938148725,7.807861420072726e-06,1.0444883162642782,0.006058900461974369,810.5229334208034
4.8,58.0,4.85,7.25,2.7216494845360826,9.971649484536083,4.528350515463917,0.3616145488155888,5,True,True,True,True,10.195357031499396,0.432879390839616,0.9965108046672205,0.0004888896683264465,-0.002170133226232505,0.0002723332899386336,0.002170133226232505,0.0002723332899386336,1531.61446322517,69.13843141307723,2.0,23.172687500000002,165,0.0012886597938148725,7.779970075132928e-06,1.045201580841649,0.006037256778301093,811.0764267328431
4.8,59.0,4.85,7.375,2.597938144329897,9.972938144329897,4.777061855670103,0.34526663405363506,5,True,True,True,True,10.19664569129321,0.432879390839616,0.9965240126848398,0.0004882998518441413,-0.002162381047868476,0.00027206294548700905,0.002162381047868476,0.00027206294548700905,1532.6603785576688,69.36475024129096,2.0,23.16665625,166,0.0012886597938130961,7.752178364029035e-06,1.04591533249868,0.0060156904104927715,811.6302980198177
4.8,60.0,4.85,7.5,2.4742268041237114,9.974226804123711,5.025773195876289,0.32892325121282556,5,True,True,True,True,10.197934351087024,0.432879390839616,0.9965371707047624,0.00048771155128392047,-0.0021546565619376436,0.00027179331765231595,0.0021546565619376436,0.00027179331765231595,1533.7070081292313,69.59192467746291,2.0,23.160625,167,0.0012886597938148725,7.724485930832217e-06,1.046629571562562,0.005994201082323756,812.184547532271
4.8,61.0,4.85,7.625000000000001,2.350515463917526,9.975515463917526,5.2744845360824755,0.3125851111428187,5,True,True,True,True,10.19922301088084,0.432879390839616,0.9965502789162501,0.00048712471702852723,-0.002146959669516724,0.0002715243792777115,0.002146959669516724,0.0002715243792777115,1534.754352427602,69.81995170238832,2.0,23.154593749999997,168,0.0012886597938148725,7.69689242091946e-06,1.0473442983707173,0.005972788518631463,812.7391755353995
4.8,62.0,4.85,7.750000000000001,2.2268041237113403,9.976804123711341,5.523195876288661,0.2962530812497736,5,True,True,True,True,10.200511670674654,0.432879390839616,0.996563337507848,0.0004865393003314195,-0.0021392902720358347,0.00027125610366828136,0.0021392902720358347,0.00027125610366828136,1535.8024119408576,70.04882831846682,2.0,23.148562499999997,169,0.0012886597938148725,7.669397480889427e-06,1.0480595132555663,0.005951452445168166,813.2941822860421
